,word1,word2,Score,Ratio,word1_phonetix,word2_phonetix
13519,fuo,tb,3.0,0,F,TB
13520,fuo,tumor,3.0,50,F,TANAR
13521,fuo,tumt,3.0,29,F,TANT
13522,fuo,tvl,3.0,0,F,TVL
13523,fuo,uti,3.0,33,F,UT
13524,fuo,vzv,3.0,0,F,VSV
13525,fuo,wbc,3.0,0,F,WBC
13526,fuo,wfns,3.0,29,F,WFN
13527,fuo,wnv,3.0,0,F,WNV
13528,fuo,जिम,3.0,0,F,
13529,fuo,दवा,3.0,0,F,
13530,fuo,फिट,3.0,0,F,
13531,fuo,योग,3.0,0,F,
13532,fuo,रोग,3.0,0,F,
13533,fuo,aml,3.0,0,F,ANL
13534,fuo,ccf,3.0,33,F,CF
13535,fuo,cml,3.0,0,F,CNL
13536,fuo,cte,3.0,0,F,CT
13537,fuo,dka,3.0,0,F,DC
13538,fuo,emr,3.0,0,F,ENR
13539,fuo,fsh,2.0,33,F,FS
13540,fuo,iih,3.0,0,F,
13541,fuo,kuru,3.0,29,F,CAR
13542,fuo,lgv,3.0,0,F,LGV
13543,fuo,ocp,3.0,33,F,OCP
13544,fuo,oi,3.0,40,F,
13545,fuo,orf,3.0,33,F,ORF
13546,fuo,otc,3.0,33,F,OTC
13547,fuo,pad,3.0,0,F,PAD
13548,fuo,pam,3.0,0,F,PAN
13549,fuo,pcf,3.0,33,F,PCF
13550,fuo,pcp,3.0,0,F,PCP
13551,fuo,pct,3.0,0,F,PCT
13552,fuo,pda,3.0,0,F,PD
13553,fuo,pep,3.0,0,F,PAP
13554,fuo,tbi,3.0,0,F,TB
13555,fuo,tem,3.0,0,F,TAN
13556,fuo,tof,3.0,33,F,TAF
13557,fuo,ttp,3.0,0,F,TP
13558,fuo,vkh,3.0,0,F,VCH
13559,fuo,vma,3.0,0,F,VN
13560,fuo,vte,3.0,0,F,VT
13561,g6pd,adhd,3.0,25,GPD,ADHD
13562,g6pd,arvd,3.0,25,GPD,ARVD
13563,g6pd,chd,3.0,29,GPD,CHD
13564,g6pd,copd,2.0,50,GPD,CAPD
13565,g6pd,cpr,3.0,29,GPD,CPR
13566,g6pd,crp,3.0,29,GPD,CRP
13567,g6pd,gerd,2.0,50,GPD,GAD
13568,g6pd,gland,3.0,44,GPD,GLAD
13569,g6pd,gout,3.0,25,GPD,GAT
13570,g6pd,gym,3.0,29,GPD,GAN
13571,g6pd,head,3.0,25,GPD,HAD
13572,g6pd,hip,3.0,29,GPD,HAP
13573,g6pd,ldpe,3.0,25,GPD,LDP
13574,g6pd,lip,3.0,29,GPD,LAP
13575,g6pd,lvad,3.0,25,GPD,LVAD
13576,g6pd,msud,3.0,25,GPD,MSAD
13577,g6pd,npd,2.0,57,GPD,NPD
13578,g6pd,ocd,3.0,29,GPD,OCD
13579,g6pd,ocps,3.0,25,GPD,OCP
13580,g6pd,pap,3.0,29,GPD,PAP
13581,g6pd,rape,3.0,25,GPD,RAP
13582,g6pd,seid,3.0,25,GPD,SAD
13583,g6pd,spa,3.0,29,GPD,SP
13584,g6pd,std,3.0,29,GPD,STD
13585,g6pd,mcad,3.0,25,GPD,MCAD
13586,g6pd,ocp,3.0,29,GPD,OCP
13587,g6pd,pad,3.0,57,GPD,PAD
13588,g6pd,pcp,3.0,29,GPD,PCP
13589,g6pd,pda,3.0,57,GPD,PD
13590,g6pd,pdcd,3.0,50,GPD,PDCD
13591,g6pd,pep,3.0,29,GPD,PAP
13592,g6pd,ttp,3.0,29,GPD,TP
13593,hpiv,bmi,3.0,29,HPAV,BN
13594,hpiv,cpeo,3.0,25,HPAV,CP
13595,hpiv,cpr,3.0,29,HPAV,CPR
13596,hpiv,fit,3.0,29,HPAV,FAT
13597,hpiv,hair,2.0,50,HPAV,HAR
13598,hpiv,hcg,3.0,29,HPAV,HCG
13599,hpiv,head,3.0,25,HPAV,HAD
13600,hpiv,heat,3.0,25,HPAV,HAT
13601,hpiv,heel,3.0,25,HPAV,HAL
13602,hpiv,hiit,2.0,50,HPAV,HAT
13603,hpiv,hip,2.0,57,HPAV,HAP
13604,hpiv,hiv,1.0,86,HPAV,HAV
13605,hpiv,hives,3.0,67,HPAV,HAV
13606,hpiv,hus,3.0,29,HPAV,H
13607,hpiv,ipmn,3.0,25,HPAV,IPN
13608,hpiv,lcmv,3.0,25,HPAV,LCNV
13609,hpiv,lip,3.0,29,HPAV,LAP
13610,hpiv,npd,3.0,29,HPAV,NPD
13611,hpiv,pain,3.0,50,HPAV,PAN
13612,hpiv,pap,3.0,29,HPAV,PAP
13613,hpiv,pica,3.0,50,HPAV,PAC
13614,hpiv,pill,3.0,50,HPAV,PAL
13615,hpiv,pml,3.0,29,HPAV,PNL
13616,hpiv,prk,3.0,29,HPAV,PRC
13617,hpiv,seid,3.0,25,HPAV,SAD
13618,hpiv,skin,3.0,25,HPAV,SCAN
13619,hpiv,spa,3.0,29,HPAV,SP
13620,hpiv,spine,3.0,44,HPAV,SPAN
13621,hpiv,uti,3.0,29,HPAV,UT
13622,hpiv,vzv,3.0,29,HPAV,VSV
13623,hpiv,wnv,3.0,29,HPAV,WNV
13624,hpiv,iih,3.0,29,HPAV,
13625,hpiv,lgv,3.0,29,HPAV,LGV
13626,hpiv,oi,3.0,33,HPAV,
13627,hpiv,pad,3.0,29,HPAV,PAD
13628,hpiv,pam,3.0,29,HPAV,PAN
13629,hpiv,pcf,3.0,29,HPAV,PCF
13630,hpiv,pcp,3.0,29,HPAV,PCP
13631,hpiv,pct,3.0,29,HPAV,PCT
13632,hpiv,pda,3.0,29,HPAV,PD
13633,hpiv,pep,3.0,29,HPAV,PAP
13634,hpiv,tbi,3.0,29,HPAV,TB
13635,hypomagnesemia,hypermagnesemia,2.0,90,HAPANAGNASAN,HAPARNAGNASAN
13636,hypophosphatemia,hyperphosphatemia,2.0,91,HAPAFASFATAN,HAPARFASFATAN
13637,hypophosphatemia,hypophosphatasia,2.0,88,HAPAFASFATAN,HAPAFASFATAS
13638,hypopituitarism,hyperpituitarism,2.0,90,HAPAPATATARASN,HAPARPATATARASN
13639,hypopituitarism,panhypopituitarism,3.0,91,HAPAPATATARASN,PANHAPAPATATARASN
13640,iih,abs,3.0,0,,AB
13641,iih,adhd,3.0,29,,ADHD
13642,iih,aids,3.0,29,,AD
13643,iih,bite,3.0,29,,BAT
13644,iih,bmi,3.0,33,,BN
13645,iih,chd,3.0,33,,CHD
13646,iih,cll,3.0,0,,CL
13647,iih,cpr,3.0,0,,CPR
13648,iih,crp,3.0,0,,CRP
13649,iih,ctx,3.0,0,,CTX
13650,iih,diet,3.0,29,,DAT
13651,iih,eye,3.0,0,,E
13652,iih,fit,2.0,33,,FAT
13653,iih,flu,3.0,0,,FL
13654,iih,gym,3.0,0,,GAN
13655,iih,hair,3.0,29,,HAR
13656,iih,hcg,3.0,33,,HCG
13657,iih,hiit,2.0,57,,HAT
13658,iih,hip,2.0,33,,HAP
13659,iih,hiv,2.0,33,,HAV
13660,iih,hus,3.0,33,,H
13661,iih,ipmn,3.0,29,,IPN
13662,iih,iron,3.0,29,,IRAN
13663,iih,itch,2.0,57,,ITCH
13664,iih,jaw,3.0,0,,J
13665,iih,lavh,3.0,29,,LAVH
13666,iih,leigh,3.0,50,,LAGH
13667,iih,limb,3.0,29,,LANB
13668,iih,lip,2.0,33,,LAP
13669,iih,mg,3.0,0,,MG
13670,iih,milia,3.0,50,,MAL
13671,iih,npd,3.0,0,,NPD
13672,iih,oab,3.0,0,,OAB
13673,iih,ocd,3.0,0,,OCD
13674,iih,osa,3.0,0,,OS
13675,iih,pain,3.0,29,,PAN
13676,iih,pap,3.0,0,,PAP
13677,iih,pica,3.0,29,,PAC
13678,iih,pill,3.0,29,,PAL
13679,iih,pml,3.0,0,,PNL
13680,iih,prk,3.0,0,,PRC
13681,iih,rdw,3.0,0,,RDW
13682,iih,seid,3.0,29,,SAD
13683,iih,sex,3.0,0,,SAC
13684,iih,skin,3.0,29,,SCAN
13685,iih,spa,3.0,0,,SP
13686,iih,std,3.0,0,,STD
13687,iih,tb,3.0,0,,TB
13688,iih,timi,3.0,57,,TAN
13689,iih,tvl,3.0,0,,TVL
13690,iih,uti,3.0,33,,UT
13691,iih,vzv,3.0,0,,VSV
13692,iih,wbc,3.0,0,,WBC
13693,iih,wnv,3.0,0,,WNV
13694,iih,जिम,3.0,0,,
13695,iih,दवा,3.0,0,,
13696,iih,फिट,3.0,0,,
13697,iih,योग,3.0,0,,
13698,iih,रोग,3.0,0,,
13699,iih,aml,3.0,0,,ANL
13700,iih,ccf,3.0,0,,CF
13701,iih,cml,3.0,0,,CNL
13702,iih,cte,3.0,0,,CT
13703,iih,dka,3.0,0,,DC
13704,iih,emr,3.0,0,,ENR
13705,iih,fsh,2.0,33,,FS
13706,iih,fuo,3.0,0,,F
13707,iih,hpiv,3.0,29,,HPAV
13708,iih,lgv,3.0,0,,LGV
13709,iih,ocp,3.0,0,,OCP
13710,iih,oi,2.0,40,,
13711,iih,orf,3.0,0,,ORF
13712,iih,otc,3.0,0,,OTC
13713,iih,pad,3.0,0,,PAD
13714,iih,pam,3.0,0,,PAN
13715,iih,pcf,3.0,0,,PCF
13716,iih,pcp,3.0,0,,PCP
13717,iih,pct,3.0,0,,PCT
13718,iih,pda,3.0,0,,PD
13719,iih,pep,3.0,0,,PAP
13720,iih,tbi,3.0,33,,TB
13721,iih,tem,3.0,0,,TAN
13722,iih,tof,3.0,0,,TAF
13723,iih,ttp,3.0,0,,TP
13724,iih,vkh,2.0,33,,VCH
13725,iih,vma,3.0,0,,VN
13726,iih,vte,3.0,0,,VT
13727,interstitial,intestinal,3.0,82,INTARSTATAL,INTASTANAL
13728,kuru,burns,3.0,44,CAR,BARN
13729,kuru,cpr,3.0,29,CAR,CPR
13730,kuru,crp,3.0,29,CAR,CRP
13731,kuru,cuff,3.0,25,CAR,CAF
13732,kuru,cuts,3.0,25,CAR,CAT
13733,kuru,drug,3.0,50,CAR,DRAG
13734,kuru,flu,3.0,29,CAR,FL
13735,kuru,gerd,3.0,25,CAR,GAD
13736,kuru,hus,3.0,29,CAR,H
13737,kuru,khurak,3.0,60,CAR,CARAC
13738,kuru,knee,3.0,25,CAR,NY
13739,kuru,lung,3.0,25,CAR,LANG
13740,kuru,lupus,3.0,44,CAR,LAP
13741,kuru,mers,3.0,25,CAR,MAR
13742,kuru,murmur,3.0,60,CAR,MARNAR
13743,kuru,prk,3.0,29,CAR,PRC
13744,kuru,sars,3.0,25,CAR,SAR
13745,kuru,sprue,3.0,44,CAR,SPR
13746,kuru,tumt,3.0,25,CAR,TANT
13747,kuru,uti,3.0,29,CAR,UT
13748,kuru,virus,3.0,44,CAR,VAR
13749,kuru,wart,3.0,25,CAR,WAD
13750,kuru,emr,3.0,29,CAR,ENR
13751,kuru,fuo,3.0,29,CAR,F
13752,kuru,orf,3.0,29,CAR,ORF
13753,lens,abs,3.0,29,LAN,AB
13754,lens,acne,3.0,25,LAN,ACN
13755,lens,aids,3.0,25,LAN,AD
13756,lens,ards,3.0,25,LAN,AD
13757,lens,bone,3.0,25,LAN,BAN
13758,lens,burns,3.0,44,LAN,BARN
13759,lens,cell,3.0,25,LAN,CAL
13760,lens,cells,3.0,44,LAN,CAL
13761,lens,cleft,3.0,44,LAN,CLAFT
13762,lens,corns,3.0,44,LAN,CARN
13763,lens,cuts,3.0,25,LAN,CAT
13764,lens,dexa,3.0,25,LAN,DAX
13765,lens,diets,3.0,44,LAN,DAT
13766,lens,eye,3.0,29,LAN,E
13767,lens,eyes,3.0,50,LAN,E
13768,lens,feet,3.0,25,LAN,FAT
13769,lens,gerd,3.0,25,LAN,GAD
13770,lens,gland,3.0,44,LAN,GLAD
13771,lens,glands,3.0,60,LAN,GLAD
13772,lens,head,3.0,25,LAN,HAD
13773,lens,heat,3.0,25,LAN,HAT
13774,lens,heel,3.0,25,LAN,HAL
13775,lens,hus,3.0,29,LAN,H
13776,lens,lavh,3.0,25,LAN,LAVH
13777,lens,lcmv,3.0,25,LAN,LCNV
13778,lens,ldpe,3.0,50,LAN,LDP
13779,lens,leep,2.0,50,LAN,LAP
13780,lens,legs,1.0,75,LAN,LAG
13781,lens,leigh,3.0,44,LAN,LAGH
13782,lens,lems,1.0,75,LAN,LAN
13783,lens,lesions,3.0,73,LAN,LASAN
13784,lens,limb,3.0,25,LAN,LANB
13785,lens,lip,3.0,29,LAN,LAP
13786,lens,lobe,3.0,50,LAN,LAB
13787,lens,lumps,3.0,44,LAN,LANP
13788,lens,lung,2.0,50,LAN,LANG
13789,lens,lungs,2.0,67,LAN,LANG
13790,lens,lupus,3.0,44,LAN,LAP
13791,lens,lvad,3.0,25,LAN,LVAD
13792,lens,lyme,3.0,50,LAN,LAN
13793,lens,melena,3.0,60,LAN,MALAN
13794,lens,mers,2.0,50,LAN,MAR
13795,lens,moles,3.0,67,LAN,MAL
13796,lens,neck,3.0,25,LAN,NAC
13797,lens,ocps,3.0,25,LAN,OCP
13798,lens,penis,2.0,67,LAN,PAN
13799,lens,piles,3.0,67,LAN,PAL
13800,lens,renal,3.0,44,LAN,RANAL
13801,lens,reye,3.0,25,LAN,RY
13802,lens,sars,3.0,25,LAN,SAR
13803,lens,seid,3.0,25,LAN,SAD
13804,lens,semg,3.0,25,LAN,SANG
13805,lens,sex,3.0,29,LAN,SAC
13806,lens,sinus,3.0,44,LAN,SAN
13807,lens,stds,3.0,25,LAN,STD
13808,lens,stents,3.0,60,LAN,STAD
13809,lens,tewt,3.0,25,LAN,TAT
13810,lens,tlics,3.0,44,LAN,TLAC
13811,lens,ulcers,3.0,60,LAN,ULCAR
13812,lens,veins,2.0,67,LAN,VAN
13813,lens,wfns,2.0,50,LAN,WFN
13814,lens,wnv,3.0,29,LAN,WNV
13815,lens,yaws,3.0,25,LAN,Y
13816,lens,emr,3.0,29,LAN,ENR
13817,lens,lgv,3.0,29,LAN,LGV
13818,lens,men1,2.0,50,LAN,MAN
13819,lens,pals,3.0,50,LAN,PAL
13820,lens,pep,3.0,29,LAN,PAP
13821,lens,tem,3.0,29,LAN,TAN
13822,lens,vats,3.0,25,LAN,VAT
13823,lgv,abs,3.0,0,LGV,AB
13824,lgv,arvd,3.0,29,LGV,ARVD
13825,lgv,bmi,3.0,0,LGV,BN
13826,lgv,chd,3.0,0,LGV,CHD
13827,lgv,cll,3.0,33,LGV,CL
13828,lgv,clot,3.0,29,LGV,CLAT
13829,lgv,cpr,3.0,0,LGV,CPR
13830,lgv,crp,3.0,0,LGV,CRP
13831,lgv,ctx,3.0,0,LGV,CTX
13832,lgv,eye,3.0,0,LGV,E
13833,lgv,fit,3.0,0,LGV,FAT
13834,lgv,flab,3.0,29,LGV,FLAB
13835,lgv,flu,3.0,33,LGV,FL
13836,lgv,gym,3.0,33,LGV,GAN
13837,lgv,hcg,3.0,33,LGV,HCG
13838,lgv,hip,3.0,0,LGV,HAP
13839,lgv,hiv,2.0,33,LGV,HAV
13840,lgv,hus,3.0,0,LGV,H
13841,lgv,jaw,3.0,0,LGV,J
13842,lgv,lavh,2.0,57,LGV,LAVH
13843,lgv,lcmv,2.0,57,LGV,LCNV
13844,lgv,ldpe,3.0,29,LGV,LDP
13845,lgv,leep,3.0,29,LGV,LAP
13846,lgv,legs,2.0,57,LGV,LAG
13847,lgv,leigh,3.0,50,LGV,LAGH
13848,lgv,lems,3.0,29,LGV,LAN
13849,lgv,limb,3.0,29,LGV,LANB
13850,lgv,lip,2.0,33,LGV,LAP
13851,lgv,liver,3.0,50,LGV,LAVAR
13852,lgv,lobe,3.0,29,LGV,LAB
13853,lgv,lung,3.0,57,LGV,LANG
13854,lgv,lungs,3.0,50,LGV,LANG
13855,lgv,lvad,3.0,57,LGV,LVAD
13856,lgv,lyme,3.0,29,LGV,LAN
13857,lgv,mg,2.0,40,LGV,MG
13858,lgv,npd,3.0,0,LGV,NPD
13859,lgv,oab,3.0,0,LGV,OAB
13860,lgv,ocd,3.0,0,LGV,OCD
13861,lgv,ogtt,3.0,29,LGV,OGT
13862,lgv,osa,3.0,0,LGV,OS
13863,lgv,pap,3.0,0,LGV,PAP
13864,lgv,pml,3.0,33,LGV,PNL
13865,lgv,prk,3.0,0,LGV,PRC
13866,lgv,rdw,3.0,0,LGV,RDW
13867,lgv,sex,3.0,0,LGV,SAC
13868,lgv,spa,3.0,0,LGV,SP
13869,lgv,std,3.0,0,LGV,STD
13870,lgv,tb,3.0,0,LGV,TB
13871,lgv,tvl,3.0,33,LGV,TVL
13872,lgv,uti,3.0,0,LGV,UT
13873,lgv,vzv,2.0,33,LGV,VSV
13874,lgv,wbc,3.0,0,LGV,WBC
13875,lgv,wnv,2.0,33,LGV,WNV
13876,lgv,yoga,3.0,29,LGV,YAG
13877,lgv,जिम,3.0,0,LGV,
13878,lgv,दवा,3.0,0,LGV,
13879,lgv,फिट,3.0,0,LGV,
13880,lgv,योग,3.0,0,LGV,
13881,lgv,रोग,3.0,0,LGV,
13882,lgv,aml,3.0,33,LGV,ANL
13883,lgv,ccf,3.0,0,LGV,CF
13884,lgv,cml,3.0,33,LGV,CNL
13885,lgv,cte,3.0,0,LGV,CT
13886,lgv,dka,3.0,0,LGV,DC
13887,lgv,emr,3.0,0,LGV,ENR
13888,lgv,fsh,3.0,0,LGV,FS
13889,lgv,fuo,3.0,0,LGV,F
13890,lgv,hpiv,3.0,29,LGV,HPAV
13891,lgv,iih,3.0,0,LGV,
13892,lgv,lens,3.0,29,LGV,LAN
13893,lgv,ocp,3.0,0,LGV,OCP
13894,lgv,oi,3.0,0,LGV,
13895,lgv,orf,3.0,0,LGV,ORF
13896,lgv,otc,3.0,0,LGV,OTC
13897,lgv,pad,3.0,0,LGV,PAD
13898,lgv,pam,3.0,0,LGV,PAN
13899,lgv,pcf,3.0,0,LGV,PCF
13900,lgv,pcp,3.0,0,LGV,PCP
13901,lgv,pct,3.0,0,LGV,PCT
13902,lgv,pda,3.0,0,LGV,PD
13903,lgv,pep,3.0,0,LGV,PAP
13904,lgv,tbi,3.0,0,LGV,TB
13905,lgv,tem,3.0,0,LGV,TAN
13906,lgv,tof,3.0,0,LGV,TAF
13907,lgv,ttp,3.0,0,LGV,TP
13908,lgv,vkh,3.0,33,LGV,VCH
13909,lgv,vma,3.0,33,LGV,VN
13910,lgv,vte,3.0,33,LGV,VT
13911,mcad,acne,3.0,25,MCAD,ACN
13912,mcad,adhd,3.0,50,MCAD,ADHD
13913,mcad,anal,3.0,25,MCAD,ANAL
13914,mcad,arvd,3.0,50,MCAD,ARVD
13915,mcad,brao,3.0,25,MCAD,BR
13916,mcad,cabg,3.0,50,MCAD,CABG
13917,mcad,cauda,3.0,67,MCAD,CAD
13918,mcad,chd,2.0,57,MCAD,CHD
13919,mcad,cll,3.0,29,MCAD,CL
13920,mcad,copd,3.0,50,MCAD,CAPD
13921,mcad,cpr,3.0,29,MCAD,CPR
13922,mcad,crao,3.0,50,MCAD,CR
13923,mcad,crp,3.0,29,MCAD,CRP
13924,mcad,ctx,3.0,29,MCAD,CTX
13925,mcad,fecal,3.0,44,MCAD,FACAL
13926,mcad,flab,3.0,25,MCAD,FLAB
13927,mcad,focal,3.0,44,MCAD,FACAL
13928,mcad,gerd,3.0,25,MCAD,GAD
13929,mcad,gland,3.0,44,MCAD,GLAD
13930,mcad,hcg,3.0,29,MCAD,HCG
13931,mcad,head,2.0,50,MCAD,HAD
13932,mcad,heat,3.0,25,MCAD,HAT
13933,mcad,jaw,3.0,29,MCAD,J
13934,mcad,lchad,2.0,67,MCAD,LCAD
13935,mcad,lcmv,3.0,25,MCAD,LCNV
13936,mcad,lvad,2.0,50,MCAD,LVAD
13937,mcad,male,3.0,50,MCAD,MAL
13938,mcad,mers,3.0,25,MCAD,MAR
13939,mcad,mg,3.0,33,MCAD,MG
13940,mcad,msud,2.0,50,MCAD,MSAD
13941,mcad,npd,3.0,29,MCAD,NPD
13942,mcad,oab,3.0,29,MCAD,OAB
13943,mcad,ocd,2.0,57,MCAD,OCD
13944,mcad,ocps,3.0,25,MCAD,OCP
13945,mcad,osa,3.0,29,MCAD,OS
13946,mcad,pap,3.0,29,MCAD,PAP
13947,mcad,pica,3.0,50,MCAD,PAC
13948,mcad,scar,2.0,50,MCAD,SCAR
13949,mcad,scars,3.0,44,MCAD,SCAR
13950,mcad,scle,3.0,25,MCAD,SCL
13951,mcad,seid,3.0,25,MCAD,SAD
13952,mcad,spa,3.0,29,MCAD,SP
13953,mcad,std,3.0,29,MCAD,STD
13954,mcad,ccf,3.0,29,MCAD,CF
13955,mcad,cml,3.0,29,MCAD,CNL
13956,mcad,cte,3.0,29,MCAD,CT
13957,mcad,dka,3.0,29,MCAD,DC
13958,mcad,g6pd,3.0,25,MCAD,GPD
13959,mcad,men1,3.0,25,MCAD,MAN
13960,mcad,ocp,3.0,29,MCAD,OCP
13961,mcad,pad,2.0,57,MCAD,PAD
13962,mcad,pam,3.0,29,MCAD,PAN
13963,mcad,pcf,3.0,29,MCAD,PCF
13964,mcad,pcp,3.0,29,MCAD,PCP
13965,mcad,pct,3.0,29,MCAD,PCT
13966,mcad,pda,3.0,29,MCAD,PD
13967,mcad,pdcd,3.0,50,MCAD,PDCD
13968,mcad,poag,3.0,25,MCAD,PAG
13969,mcad,vma,3.0,57,MCAD,VN
13970,men1,acne,3.0,25,MAN,ACN
13971,men1,bone,3.0,25,MAN,BAN
13972,men1,cell,3.0,25,MAN,CAL
13973,men1,dexa,3.0,25,MAN,DAX
13974,men1,eye,3.0,29,MAN,E
13975,men1,feet,3.0,25,MAN,FAT
13976,men1,gerd,3.0,25,MAN,GAD
13977,men1,head,3.0,25,MAN,HAD
13978,men1,heat,3.0,25,MAN,HAT
13979,men1,heel,3.0,25,MAN,HAL
13980,men1,leep,3.0,25,MAN,LAP
13981,men1,legs,3.0,25,MAN,LAG
13982,men1,lems,3.0,25,MAN,LAN
13983,men1,lung,3.0,25,MAN,LANG
13984,men1,male,3.0,50,MAN,MAL
13985,men1,melena,3.0,60,MAN,MALAN
13986,men1,mental,3.0,60,MAN,MANTAL
13987,men1,mers,2.0,50,MAN,MAR
13988,men1,mg,3.0,33,MAN,MG
13989,men1,msud,3.0,25,MAN,MSAD
13990,men1,neck,3.0,25,MAN,NAC
13991,men1,nf-1,3.0,50,MAN,NF
13992,men1,penis,3.0,44,MAN,PAN
13993,men1,renal,3.0,44,MAN,RANAL
13994,men1,reye,3.0,25,MAN,RY
13995,men1,seid,3.0,25,MAN,SAD
13996,men1,semg,3.0,25,MAN,SANG
13997,men1,sex,3.0,29,MAN,SAC
13998,men1,tewt,3.0,25,MAN,TAT
13999,men1,veins,3.0,44,MAN,VAN
14000,men1,wfns,3.0,25,MAN,WFN
14001,men1,wnv,3.0,29,MAN,WNV
14002,men1,emr,3.0,29,MAN,ENR
14003,men1,lens,2.0,50,MAN,LAN
14004,men1,mcad,3.0,25,MAN,MCAD
14005,men1,pep,3.0,29,MAN,PAP
14006,men1,tem,3.0,29,MAN,TAN
14007,nonidiopathic,idiopathic,3.0,87,NANADAPATAC,IDAPATAC
14008,ocp,abs,3.0,0,OCP,AB
14009,ocp,acne,3.0,29,OCP,ACN
14010,ocp,bmi,3.0,0,OCP,BN
14011,ocp,body,3.0,29,OCP,BADY
14012,ocp,bone,3.0,29,OCP,BAN
14013,ocp,chd,3.0,33,OCP,CHD
14014,ocp,cll,3.0,33,OCP,CL
14015,ocp,coli,3.0,29,OCP,CAL
14016,ocp,coma,3.0,29,OCP,CAN
14017,ocp,copd,3.0,57,OCP,CAPD
14018,ocp,cpeo,3.0,57,OCP,CP
14019,ocp,cpr,2.0,67,OCP,CPR
14020,ocp,croup,3.0,50,OCP,CRAP
14021,ocp,crp,2.0,67,OCP,CRP
14022,ocp,ctx,3.0,33,OCP,CTX
14023,ocp,eye,3.0,0,OCP,E
14024,ocp,face,3.0,29,OCP,FAC
14025,ocp,fit,3.0,0,OCP,FAT
14026,ocp,flu,3.0,0,OCP,FL
14027,ocp,focal,3.0,50,OCP,FACAL
14028,ocp,foot,3.0,29,OCP,FAT
14029,ocp,gout,3.0,29,OCP,GAT
14030,ocp,gym,3.0,0,OCP,GAN
14031,ocp,hcg,2.0,33,OCP,HCG
14032,ocp,hip,2.0,33,OCP,HAP
14033,ocp,hiv,3.0,0,OCP,HAV
14034,ocp,hus,3.0,0,OCP,H
14035,ocp,itch,3.0,29,OCP,ITCH
14036,ocp,jaw,3.0,0,OCP,J
14037,ocp,lcmv,3.0,29,OCP,LCNV
14038,ocp,ldpe,3.0,29,OCP,LDP
14039,ocp,leep,3.0,29,OCP,LAP
14040,ocp,lip,2.0,33,OCP,LAP
14041,ocp,lobe,3.0,29,OCP,LAB
14042,ocp,mg,3.0,0,OCP,MG
14043,ocp,neck,3.0,29,OCP,NAC
14044,ocp,node,3.0,29,OCP,NAD
14045,ocp,nose,3.0,29,OCP,NAS
14046,ocp,npd,3.0,33,OCP,NPD
14047,ocp,oab,2.0,33,OCP,OAB
14048,ocp,ocd,1.0,67,OCP,OCD
14049,ocp,ocps,1.0,86,OCP,OCP
14050,ocp,ogtt,3.0,29,OCP,OGT
14051,ocp,osa,2.0,33,OCP,OS
14052,ocp,pap,2.0,33,OCP,PAP
14053,ocp,pica,3.0,29,OCP,PAC
14054,ocp,pml,3.0,33,OCP,PNL
14055,ocp,prk,3.0,33,OCP,PRC
14056,ocp,rape,3.0,29,OCP,RAP
14057,ocp,rdw,3.0,0,OCP,RDW
14058,ocp,scar,3.0,29,OCP,SCAR
14059,ocp,scle,3.0,29,OCP,SCL
14060,ocp,sex,3.0,0,OCP,SAC
14061,ocp,spa,3.0,33,OCP,SP
14062,ocp,std,3.0,0,OCP,STD
14063,ocp,tb,3.0,0,OCP,TB
14064,ocp,tvl,3.0,0,OCP,TVL
14065,ocp,uti,3.0,0,OCP,UT
14066,ocp,vzv,3.0,0,OCP,VSV
14067,ocp,wbc,3.0,33,OCP,WBC
14068,ocp,wnv,3.0,0,OCP,WNV
14069,ocp,womb,3.0,29,OCP,WANB
14070,ocp,yoga,3.0,29,OCP,YAG
14071,ocp,जिम,3.0,0,OCP,
14072,ocp,दवा,3.0,0,OCP,
14073,ocp,फिट,3.0,0,OCP,
14074,ocp,योग,3.0,0,OCP,
14075,ocp,रोग,3.0,0,OCP,
14076,ocp,aml,3.0,0,OCP,ANL
14077,ocp,ccf,2.0,33,OCP,CF
14078,ocp,cml,3.0,33,OCP,CNL
14079,ocp,cte,3.0,33,OCP,CT
14080,ocp,dka,3.0,0,OCP,DC
14081,ocp,emr,3.0,0,OCP,ENR
14082,ocp,fsh,3.0,0,OCP,FS
14083,ocp,fuo,3.0,33,OCP,F
14084,ocp,g6pd,3.0,29,OCP,GPD
14085,ocp,iih,3.0,0,OCP,
14086,ocp,lgv,3.0,0,OCP,LGV
14087,ocp,mcad,3.0,29,OCP,MCAD
14088,ocp,oi,2.0,40,OCP,
14089,ocp,orf,2.0,33,OCP,ORF
14090,ocp,otc,2.0,67,OCP,OTC
14091,ocp,pad,3.0,33,OCP,PAD
14092,ocp,pam,3.0,33,OCP,PAN
14093,ocp,pcf,2.0,33,OCP,PCF
14094,ocp,pcp,1.0,67,OCP,PCP
14095,ocp,pct,2.0,33,OCP,PCT
14096,ocp,pda,3.0,33,OCP,PD
14097,ocp,pdcd,3.0,29,OCP,PDCD
14098,ocp,pep,2.0,33,OCP,PAP
14099,ocp,poag,3.0,29,OCP,PAG
14100,ocp,tbi,3.0,0,OCP,TB
14101,ocp,tem,3.0,0,OCP,TAN
14102,ocp,tof,3.0,33,OCP,TAF
14103,ocp,ttp,2.0,33,OCP,TP
14104,ocp,vkh,3.0,0,OCP,VCH
14105,ocp,vma,3.0,0,OCP,VN
